20: 57, 55, 13, 4, 41, 21
21: 22, 41, 56, 32, 25, 53
22: 8, 16, 61, 12, 51, 49
23: 27, 36, 46, 50, 51, 18
24: 9, 16, 23, 46, 62, 20
25: 17, 31, 6, 40, 20, 54
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 4, 25, 55, 24, 62, 57
2: 19, 8, 46, 47, 15, 51
3: 55, 22, 9, 45, 60, 1
4: 52, 22, 39, 29, 34, 63
5: 56, 27, 49, 12, 33, 43
6: 33, 12, 56, 6, 16, 35
7: 33, 8, 42, 26, 41, 50
8: 6, 33, 45, 46, 40, 8
9: 46, 25, 45, 23, 41, 17
10: 60, 59, 27, 55, 30, 53
11: 62, 16, 35, 8, 43, 0
12: 30, 38, 42, 47, 29, 16
13: 1, 33, 21, 26, 29, 31
14: 5, 9, 4, 28, 50, 30
15: 63, 8, 13, 33, 16, 6
16: 17, 10, 24, 38, 41, 42
17: 55, 52, 42, 31, 40, 56
18: 0, 46, 57, 53, 18, 35
19: 53, 47, 61, 14, 56, 52
20: 42, 4, 44, 7, 25, 5
21: 51, 53, 23, 25, 55, 9
22: 40, 61, 21, 60, 55, 36
23: 6, 38, 29, 40, 46, 50
24: 51, 4, 61, 14, 16, 37
25: 45, 1, 10, 57, 12, 17
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 31, 57, 50, 8, 4, 59
2: 8, 62, 46, 47, 59, 63
3: 48, 0, 22, 60, 21, 55
4: 60, 3, 34, 18, 22, 39
5: 18, 12, 50, 43, 27, 17
6: 12, 16, 37, 56, 33, 35
7: 41, 8, 42, 38, 33, 26
8: 8, 6, 45, 33, 3, 55
9: 46, 41, 45, 1, 48, 35
10: 60, 55, 30, 51, 44, 11
11: 47, 28, 8, 7, 43, 62
12: 29, 41, 7, 42, 30, 38
13: 1, 29, 33, 44, 21, 19
14: 28, 33, 9, 50, 5, 25
15: 16, 8, 63, 13, 6, 54
16: 24, 10, 17, 41, 44, 38
17: 40, 55, 52, 57, 31, 42
18: 46, 0, 18, 53, 51, 57
19: 53, 14, 47, 52, 1, 61
20: 42, 25, 50, 4, 22, 32
21: 53, 23, 55, 27, 14, 25
22: 40, 21, 60, 55, 36, 50
23: 57, 6, 50, 23, 29, 40
24: 61, 51, 4, 16, 14, 22
25: 45, 1, 10, 40, 44, 12
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 0, 5, 21, 46, 48, 8
2: 61, 42, 7, 57, 14, 59
3: 58, 7, 54, 44, 4, 33
4: 38, 30, 47, 29, 34, 9
5: 38, 35, 36, 49, 48, 50
6: 36, 19, 6, 58, 4, 40
7: 33, 8, 25, 26, 41, 50
8: 31, 46, 8, 33, 21, 18
9: 25, 46, 47, 45, 17, 0
10: 61, 38, 4, 0, 59, 30
11: 51, 62, 54, 10, 43, 34
12: 30, 42, 47, 39, 41, 53
13: 1, 19, 26, 60, 55, 41
14: 5, 30, 40, 50, 28, 9
15: 29, 46, 8, 21, 33, 59
16: 1, 10, 58, 36, 52, 20
17: 34, 16, 2, 52, 36, 60
18: 0, 63, 43, 18, 27, 34
19: 25, 4, 17, 55, 38, 33
20: 32, 17, 33, 4, 7, 27
21: 14, 53, 54, 32, 25, 34
22: 41, 6, 44, 61, 34, 23
23: 41, 50, 22, 51, 15, 25
24: 39, 16, 46, 25, 11, 50
25: 4, 35, 54, 58, 27, 24
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 7, 3, 43, 30, 47, 44
2: 61, 45, 52, 27, 7, 57
3: 3, 49, 37, 58, 0, 28
4: 50, 40, 6, 62, 46, 19
5: 34, 44, 13, 49, 42, 30
6: 4, 29, 63, 41, 14, 32
7: 63, 11, 39, 47, 49, 46
8: 2, 13, 11, 15, 14, 61
9: 55, 25, 60, 26, 0, 4
10: 20, 10, 49, 18, 16, 27
11: 62, 42, 54, 16, 27, 49
12: 21, 30, 62, 33, 22, 31
13: 60, 55, 26, 16, 24, 19
14: 55, 5, 47, 37, 40, 46
15: 40, 36, 14, 25, 4, 62
16: 45, 20, 10, 25, 6, 36
17: 2, 33, 58, 30, 24, 45
18: 49, 14, 0, 20, 45, 2
19: 38, 39, 49, 12, 4, 25
20: 60, 24, 27, 13, 41, 54
21: 41, 10, 26, 53, 38, 2
22: 17, 56, 42, 50, 61, 27
23: 1, 14, 48, 50, 51, 41
24: 20, 29, 35, 16, 46, 49
25: 50, 6, 27, 0, 31, 17
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 39, 2, 10, 32, 8, 59
2: 30, 36, 11, 54, 2, 6
3: 32, 37, 20, 0, 36, 43
4: 19, 50, 28, 25, 62, 55
5: 49, 46, 30, 34, 2, 19
6: 4, 29, 63, 14, 2, 33
7: 63, 7, 47, 49, 39, 10
8: 2, 15, 9, 14, 11, 44
9: 25, 23, 60, 26, 55, 51
10: 10, 18, 20, 34, 49, 35
11: 62, 13, 54, 33, 16, 38
12: 21, 30, 18, 63, 52, 32
13: 55, 60, 26, 19, 24, 16
14: 55, 37, 5, 42, 38, 9
15: 42, 62, 37, 36, 4, 43
16: 45, 7, 25, 26, 28, 10
17: 61, 58, 33, 50, 47, 2
18: 16, 0, 45, 20, 18, 14
19: 38, 49, 8, 4, 27, 57
20: 24, 55, 54, 4, 57, 21
21: 38, 29, 41, 48, 26, 53
22: 56, 12, 38, 27, 36, 59
23: 1, 48, 27, 28, 18, 8
24: 62, 29, 49, 9, 20, 12
25: 0, 50, 17, 31, 10, 20
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 5, 38, 8, 26, 24, 0
2: 15, 56, 5, 47, 14, 51
3: 19, 30, 13, 6, 46, 60
4: 38, 57, 8, 41, 29, 21
5: 45, 62, 49, 56, 31, 27
6: 43, 52, 40, 33, 58, 61
7: 33, 51, 30, 20, 8, 14
8: 60, 2, 27, 18, 21, 46
9: 25, 20, 46, 42, 52, 18
10: 24, 62, 18, 59, 0, 37
11: 62, 6, 54, 32, 10, 16
12: 30, 21, 25, 39, 17, 47
13: 55, 60, 27, 19, 26, 57
14: 62, 5, 40, 55, 34, 2
15: 44, 62, 8, 33, 4, 60
16: 0, 26, 10, 36, 52, 28
17: 61, 33, 31, 8, 2, 14
18: 20, 0, 18, 45, 34, 8
19: 4, 45, 59, 15, 8, 38
20: 35, 45, 24, 40, 54, 4
21: 29, 47, 53, 24, 0, 54
22: 36, 31, 28, 38, 59, 61
23: 27, 15, 50, 29, 58, 8
24: 15, 62, 4, 16, 54, 55
25: 12, 24, 10, 53, 18, 40
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 63, 32, 37, 10, 23, 41
2: 56, 5, 9, 18, 55, 24
3: 59, 37, 63, 39, 19, 61
4: 8, 56, 19, 53, 25, 20
5: 49, 45, 62, 51, 58, 3
6: 4, 31, 7, 52, 14, 40
7: 51, 48, 33, 52, 63, 45
8: 2, 60, 29, 5, 27, 19
9: 25, 36, 40, 21, 20, 26
10: 24, 62, 48, 10, 43, 27
11: 62, 56, 21, 54, 16, 32
12: 30, 1, 32, 18, 44, 0
13: 55, 27, 19, 57, 62, 24
14: 62, 8, 9, 54, 5, 40
15: 27, 44, 57, 4, 37, 8
16: 26, 3, 10, 56, 0, 52
17: 51, 47, 61, 24, 22, 31
18: 5, 7, 0, 35, 18, 20
19: 20, 4, 57, 59, 44, 11
20: 55, 57, 40, 4, 25, 21
21: 29, 37, 53, 22, 33, 0
22: 51, 12, 61, 16, 48, 27
23: 18, 36, 2, 27, 28, 52
24: 62, 9, 3, 12, 20, 19
25: 47, 20, 40, 17, 9, 10
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 45, 29, 41, 24, 48, 49
2: 9, 51, 24, 30, 3, 37
3: 47, 59, 37, 13, 19, 0
4: 17, 25, 41, 20, 57, 23
5: 49, 58, 60, 19, 45, 62
6: 49, 42, 4, 61, 43, 7
7: 52, 12, 63, 51, 33, 10
8: 34, 2, 18, 60, 27, 29
9: 25, 21, 61, 47, 38, 40
10: 59, 26, 24, 18, 27, 52
11: 32, 62, 34, 16, 54, 19
12: 43, 30, 20, 12, 2, 47
13: 7, 55, 11, 33, 6, 1
14: 9, 40, 63, 62, 5, 13
15: 2, 33, 4, 14, 44, 21
16: 35, 10, 0, 52, 20, 31
17: 31, 61, 4, 2, 53, 11
18: 18, 8, 0, 31, 47, 28
19: 4, 59, 21, 33, 34, 37
20: 28, 40, 32, 55, 4, 44
21: 0, 63, 48, 61, 53, 30
22: 50, 28, 14, 61, 18, 27
23: 17, 40, 57, 50, 33, 61
24: 50, 48, 13, 51, 62, 16
25: 18, 47, 10, 14, 17, 63
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 56, 55, 20, 25, 57, 52
2: 46, 19, 60, 53, 24, 37
3: 13, 22, 9, 62, 55, 5
4: 52, 59, 22, 25, 26, 41
5: 10, 27, 49, 39, 29, 12
6: 12, 43, 35, 56, 61, 6
7: 33, 12, 8, 63, 52, 41
8: 6, 8, 2, 18, 34, 60
9: 17, 25, 38, 61, 46, 47
10: 59, 27, 18, 50, 30, 41
11: 32, 28, 34, 62, 19, 63
12: 43, 30, 12, 47, 57, 38
13: 33, 1, 29, 44, 43, 6
14: 50, 9, 53, 63, 40, 4
15: 33, 4, 6, 38, 23, 2
16: 10, 17, 24, 38, 20, 52
17: 31, 2, 61, 57, 55, 53
18: 18, 8, 0, 57, 37, 40
19: 61, 47, 14, 53, 34, 4
20: 40, 32, 44, 12, 55, 63
21: 53, 48, 51, 30, 61, 37
22: 50, 40, 27, 61, 63, 46
23: 57, 38, 40, 33, 6, 12
24: 50, 51, 61, 37, 14, 42
25: 10, 12, 1, 45, 42, 57
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 21, 20, 44, 7, 13, 45
2: 59, 60, 37, 53, 17, 7
3: 62, 19, 46, 48, 37, 60
4: 59, 6, 38, 25, 29, 41
5: 49, 39, 15, 10, 42, 29
6: 6, 56, 37, 50, 16, 4
7: 33, 63, 12, 11, 8, 16
8: 52, 2, 8, 6, 24, 61
9: 25, 46, 55, 47, 40, 19
10: 59, 41, 18, 27, 20, 43
11: 15, 62, 32, 10, 22, 34
12: 62, 30, 12, 28, 37, 48
13: 54, 24, 47, 8, 56, 6
14: 45, 18, 58, 23, 10, 5
15: 4, 40, 8, 57, 17, 1
16: 12, 13, 16, 26, 9, 49
17: 24, 29, 26, 62, 32, 37
18: 36, 30, 18, 15, 42, 5
19: 24, 56, 54, 36, 40, 11
20: 43, 38, 4, 39, 30, 14
21: 33, 4, 19, 21, 16, 53
22: 11, 14, 53, 32, 63, 45
23: 13, 20, 37, 4, 55, 63
24: 33, 19, 2, 15, 57, 41
25: 32, 13, 62, 47, 37, 26
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 27, 46, 43, 55, 60, 5
2: 34, 24, 17, 19, 37, 59
3: 19, 56, 18, 5, 9, 47
4: 45, 59, 29, 26, 17, 42
5: 49, 10, 60, 15, 29, 1
6: 58, 61, 6, 23, 49, 24
7: 52, 12, 11, 10, 16, 62
8: 63, 50, 2, 18, 34, 8
9: 55, 47, 61, 50, 25, 32
10: 41, 59, 27, 26, 50, 6
11: 34, 62, 32, 19, 1, 51
12: 43, 12, 30, 47, 2, 48
13: 54, 45, 1, 6, 33, 9
14: 63, 9, 36, 32, 13, 44
15: 33, 6, 38, 52, 30, 29
16: 52, 10, 29, 12, 37, 44
17: 2, 53, 15, 9, 31, 10
18: 18, 32, 23, 50, 28, 37
19: 58, 55, 60, 56, 37, 34
20: 10, 53, 40, 15, 32, 63
21: 1, 30, 61, 54, 55, 53
22: 0, 50, 6, 5, 63, 35
23: 40, 16, 22, 50, 60, 11
24: 50, 61, 42, 16, 19, 48
25: 63, 10, 59, 44, 9, 46
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 7, 46, 20, 56, 30, 39
2: 20, 7, 33, 37, 18, 12
3: 37, 8, 32, 4, 38, 28
4: 19, 6, 4, 25, 58, 0
5: 49, 13, 30, 34, 29, 26
6: 63, 4, 29, 14, 24, 3
7: 63, 39, 10, 47, 49, 1
8: 2, 15, 28, 24, 58, 39
9: 4, 23, 50, 25, 55, 60
10: 18, 20, 10, 27, 5, 34
11: 15, 33, 62, 24, 16, 54
12: 62, 30, 4, 31, 37, 63
13: 24, 16, 54, 47, 14, 28
14: 31, 45, 51, 27, 23, 18
15: 37, 36, 40, 3, 24, 17
16: 19, 12, 13, 60, 61, 63
17: 32, 12, 53, 27, 49, 48
18: 36, 42, 44, 5, 23, 11
19: 48, 37, 2, 13, 23, 43
20: 61, 51, 30, 26, 56, 48
21: 31, 40, 30, 6, 28, 49
22: 58, 57, 27, 1, 29, 35
23: 60, 56, 59, 19, 12, 26
24: 43, 6, 27, 2, 30, 0
25: 30, 3, 41, 7, 29, 14
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 4, 51, 59, 43, 57, 47
2: 0, 8, 46, 41, 25, 23
3: 48, 55, 0, 22, 5, 60
4: 34, 60, 22, 18, 3, 29
5: 39, 12, 18, 50, 43, 5
6: 50, 56, 16, 37, 11, 46
7: 42, 38, 26, 41, 8, 19
8: 45, 33, 55, 46, 8, 24
9: 35, 41, 45, 1, 46, 55
10: 60, 55, 10, 53, 30, 15
11: 62, 4, 40, 8, 35, 43
12: 31, 38, 41, 16, 29, 42
13: 33, 26, 19, 1, 21, 12
14: 40, 57, 63, 15, 6, 28
15: 5, 26, 34, 14, 16, 29
16: 15, 20, 32, 10, 24, 17
17: 36, 2, 34, 15, 40, 55
18: 63, 53, 21, 59, 46, 34
19: 17, 47, 1, 25, 34, 52
20: 32, 50, 17, 29, 25, 12
21: 12, 55, 59, 23, 14, 44
22: 6, 50, 33, 40, 0, 10
23: 22, 50, 51, 16, 56, 15
24: 61, 37, 14, 50, 22, 52
25: 63, 12, 42, 0, 56, 4
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 7, 48, 11, 42, 22, 38
2: 33, 12, 54, 51, 21, 36
3: 34, 50, 23, 30, 8, 38
4: 11, 6, 0, 15, 21, 49
5: 26, 5, 9, 52, 13, 49
6: 45, 63, 15, 21, 26, 61
7: 62, 39, 63, 7, 23, 24
8: 28, 47, 58, 7, 24, 41
9: 39, 32, 43, 4, 50, 30
10: 18, 5, 46, 27, 20, 2
11: 15, 22, 1, 41, 32, 24
12: 3, 62, 4, 30, 26, 5
13: 24, 14, 54, 59, 6, 47
14: 23, 31, 18, 52, 44, 49
15: 37, 17, 39, 4, 41, 14
16: 19, 20, 25, 12, 33, 16
17: 27, 5, 43, 24, 32, 29
18: 36, 44, 1, 35, 5, 52
19: 29, 40, 37, 57, 23, 28
20: 55, 21, 51, 48, 56, 4
21: 22, 51, 60, 48, 25, 6
22: 61, 16, 43, 35, 58, 51
23: 13, 10, 33, 28, 5, 42
24: 47, 23, 62, 18, 42, 3
25: 46, 60, 29, 17, 26, 49
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 52, 11, 28, 56, 27, 29
2: 19, 8, 24, 31, 53, 59
3: 18, 13, 56, 47, 23, 28
4: 45, 29, 15, 42, 26, 17
5: 48, 60, 10, 23, 1, 63
6: 23, 58, 61, 24, 21, 49
7: 12, 16, 50, 1, 32, 23
8: 63, 34, 15, 50, 35, 33
9: 50, 47, 61, 4, 25, 55
10: 41, 59, 12, 26, 6, 27
11: 34, 51, 61, 19, 43, 1
12: 12, 43, 48, 47, 61, 41
13: 1, 33, 45, 26, 6, 20
14: 63, 57, 0, 9, 36, 60
15: 6, 33, 61, 52, 30, 7
16: 52, 10, 24, 38, 32, 29
17: 15, 2, 57, 31, 9, 38
18: 32, 50, 18, 63, 23, 59
19: 58, 9, 2, 61, 60, 34
20: 53, 7, 32, 15, 10, 36
21: 30, 55, 61, 1, 12, 13
22: 5, 0, 50, 6, 35, 44
23: 16, 40, 57, 33, 50, 22
24: 50, 5, 25, 60, 61, 16
25: 10, 23, 44, 29, 59, 63
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 15, 45, 30, 33, 6, 20
2: 63, 33, 35, 60, 13, 1
3: 3, 14, 6, 29, 11, 38
4: 2, 46, 37, 15, 14, 49
5: 54, 44, 35, 42, 16, 61
6: 13, 41, 32, 48, 21, 27
7: 46, 34, 23, 18, 47, 39
8: 30, 13, 39, 11, 16, 54
9: 50, 13, 16, 4, 62, 30
10: 25, 42, 47, 19, 59, 9
11: 61, 34, 49, 59, 40, 62
12: 12, 61, 33, 62, 47, 16
13: 35, 45, 26, 48, 58, 10
14: 47, 19, 63, 46, 0, 48
15: 40, 52, 30, 47, 11, 55
16: 9, 53, 37, 20, 47, 6
17: 38, 9, 2, 26, 23, 10
18: 58, 50, 2, 32, 59, 23
19: 12, 6, 58, 22, 2, 42
20: 60, 36, 13, 53, 43, 41
21: 10, 56, 2, 17, 21, 1
22: 17, 3, 42, 49, 6, 5
23: 45, 47, 33, 3, 14, 22
24: 8, 10, 53, 32, 50, 62
25: 6, 52, 38, 31, 46, 3
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 34, 50, 61, 3, 47, 30
2: 43, 48, 41, 23, 11, 50
3: 10, 31, 11, 41, 40, 17
4: 14, 15, 2, 37, 33, 46
5: 47, 54, 55, 8, 20, 9
6: 13, 48, 1, 32, 22, 21
7: 18, 46, 34, 23, 24, 29
8: 30, 39, 13, 54, 4, 40
9: 13, 50, 62, 63, 44, 0
10: 9, 42, 47, 25, 19, 15
11: 61, 49, 59, 40, 56, 17
12: 33, 56, 61, 16, 37, 62
13: 35, 10, 48, 26, 15, 45
14: 47, 46, 19, 27, 48, 63
15: 47, 11, 40, 52, 55, 36
16: 18, 53, 40, 63, 37, 9
17: 23, 9, 0, 26, 30, 38
18: 50, 58, 14, 2, 32, 19
19: 6, 12, 2, 16, 35, 9
20: 13, 41, 60, 53, 36, 10
21: 56, 10, 30, 17, 2, 58
22: 42, 5, 49, 3, 8, 17
23: 33, 45, 46, 14, 47, 3
24: 8, 10, 53, 45, 12, 5
25: 6, 38, 52, 3, 9, 29
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 38, 22, 50, 29, 1, 0
2: 28, 16, 23, 41, 49, 48
3: 38, 31, 41, 40, 28, 11
4: 14, 33, 37, 2, 49, 46
5: 8, 47, 54, 20, 52, 9
6: 22, 13, 47, 48, 1, 42
7: 18, 24, 46, 34, 23, 47
8: 54, 30, 13, 11, 39, 40
9: 50, 13, 4, 44, 55, 23
10: 42, 9, 47, 10, 25, 49
11: 61, 59, 40, 49, 62, 16
12: 8, 31, 33, 16, 22, 56
13: 35, 24, 5, 26, 10, 61
14: 46, 47, 51, 19, 27, 39
15: 47, 52, 7, 36, 24, 40
16: 18, 63, 60, 40, 19, 37
17: 0, 9, 23, 27, 28, 38
18: 11, 49, 50, 32, 58, 23
19: 12, 2, 6, 35, 40, 9
20: 41, 52, 48, 1, 5, 36
21: 15, 60, 10, 58, 11, 16
22: 42, 27, 5, 22, 15, 8
23: 33, 13, 5, 49, 2, 42
24: 47, 59, 63, 18, 21, 29
25: 60, 49, 11, 46, 4, 8
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 52, 1, 47, 27, 51, 13
2: 8, 15, 19, 47, 48, 13
3: 4, 18, 51, 9, 41, 1
4: 45, 29, 42, 26, 51, 33
5: 47, 33, 63, 9, 48, 56
6: 23, 47, 24, 21, 61, 39
7: 32, 50, 23, 18, 62, 34
8: 63, 15, 30, 39, 33, 58
9: 50, 47, 4, 13, 53, 25
10: 41, 12, 54, 59, 50, 27
11: 34, 51, 61, 4, 40, 26
12: 12, 47, 61, 41, 16, 31
13: 33, 26, 48, 6, 45, 1
14: 57, 63, 0, 9, 46, 51
15: 6, 61, 52, 38, 33, 47
16: 24, 10, 29, 44, 52, 32
17: 15, 2, 57, 38, 34, 1
18: 32, 18, 53, 23, 28, 63
19: 58, 55, 17, 1, 61, 2
20: 32, 7, 10, 36, 11, 15
21: 1, 61, 55, 30, 59, 42
22: 0, 50, 44, 6, 34, 63
23: 16, 50, 57, 40, 60, 51
24: 50, 16, 61, 60, 25, 40
25: 18, 10, 44, 23, 63, 59
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 8, 7, 30, 31, 1, 40
2: 63, 33, 42, 60, 1, 57
3: 3, 10, 17, 38, 29, 28
4: 1, 14, 46, 48, 62, 28
5: 13, 34, 44, 42, 9, 4
6: 32, 29, 4, 20, 48, 13
7: 39, 27, 24, 11, 47, 49
8: 13, 11, 2, 30, 4, 24
9: 55, 7, 60, 34, 4, 26
10: 10, 49, 16, 20, 25, 33
11: 59, 62, 2, 42, 49, 40
12: 62, 31, 33, 22, 18, 23
13: 24, 63, 26, 15, 36, 35
14: 46, 55, 59, 19, 14, 47
15: 26, 36, 14, 44, 1, 40
16: 61, 20, 30, 40, 32, 60
17: 45, 24, 10, 7, 2, 30
18: 49, 14, 2, 7, 58, 63
19: 12, 42, 39, 35, 28, 2
20: 41, 49, 62, 60, 58, 13
21: 10, 41, 18, 2, 27, 52
22: 8, 15, 61, 6, 47, 49
23: 2, 32, 24, 11, 49, 5
24: 15, 38, 45, 7, 34, 0
25: 6, 46, 60, 56, 33, 3
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 52, 60, 59, 43, 19, 51
2: 22, 0, 52, 49, 15, 24
3: 18, 12, 9, 51, 35, 28
4: 42, 1, 29, 26, 45, 54
5: 63, 33, 8, 2, 9, 31
6: 47, 39, 23, 33, 42, 45
7: 32, 62, 43, 53, 1, 18
8: 40, 15, 39, 30, 63, 58
9: 16, 4, 13, 22, 43, 49
10: 12, 33, 41, 28, 19, 7
11: 59, 34, 4, 29, 2, 40
12: 61, 45, 31, 16, 23, 33
13: 48, 63, 26, 22, 15, 45
14: 0, 55, 46, 57, 59, 51
15: 36, 6, 26, 40, 61, 52
16: 61, 10, 40, 32, 30, 24
17: 2, 45, 10, 57, 15, 50
18: 49, 14, 32, 63, 2, 23
19: 34, 1, 42, 39, 12, 17
20: 41, 7, 16, 12, 27, 62
21: 59, 12, 44, 41, 18, 55
22: 6, 0, 10, 8, 34, 44
23: 16, 51, 50, 46, 60, 0
24: 50, 16, 61, 45, 26, 54
25: 63, 6, 9, 44, 23, 59
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 20, 59, 32, 10, 41, 36
2: 33, 1, 55, 6, 39, 36
3: 63, 61, 32, 36, 23, 59
4: 28, 1, 43, 50, 62, 46
5: 46, 2, 22, 7, 61, 30
6: 47, 4, 42, 48, 29, 32
7: 15, 0, 27, 47, 9, 11
8: 2, 11, 13, 30, 40, 54
9: 7, 4, 9, 36, 6, 60
10: 35, 49, 16, 10, 56, 27
11: 59, 62, 40, 33, 42, 2
12: 18, 31, 33, 1, 22, 32
13: 38, 36, 63, 24, 26, 61
14: 38, 59, 35, 46, 5, 14
15: 44, 36, 26, 25, 14, 40
16: 61, 47, 25, 30, 20, 45
17: 7, 30, 22, 45, 24, 50
18: 7, 14, 47, 49, 55, 35
19: 12, 57, 38, 9, 27, 44
20: 21, 55, 4, 23, 13, 61
21: 51, 22, 25, 53, 52, 41
22: 58, 61, 8, 16, 51, 9
23: 10, 46, 27, 8, 28, 49
24: 23, 62, 7, 37, 31, 41
25: 17, 12, 1, 56, 49, 6
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 31, 57, 50, 4, 43, 19
2: 62, 8, 47, 46, 63, 15
3: 48, 22, 55, 60, 0, 21
4: 3, 60, 22, 18, 39, 34
5: 12, 18, 56, 43, 27, 39
6: 12, 33, 18, 37, 56, 16
7: 8, 21, 42, 33, 41, 26
8: 3, 10, 20, 6, 8, 45
9: 48, 46, 25, 45, 58, 35
10: 60, 11, 27, 29, 53, 55
11: 8, 47, 7, 62, 28, 35
12: 30, 38, 7, 29, 41, 42
13: 1, 29, 21, 44, 33, 43
14: 9, 28, 25, 33, 4, 50
15: 16, 8, 13, 0, 63, 54
16: 10, 17, 24, 41, 38, 48
17: 31, 40, 52, 2, 55, 4
18: 46, 0, 57, 18, 53, 37
19: 53, 47, 14, 52, 56, 61
20: 25, 50, 42, 22, 40, 4
21: 53, 23, 55, 14, 27, 24
22: 40, 60, 21, 55, 50, 34
23: 6, 57, 50, 23, 40, 29
24: 61, 22, 4, 51, 14, 16
25: 45, 10, 1, 12, 40, 44
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 31, 57, 19, 50, 14, 4
2: 27, 63, 8, 62, 46, 59
3: 0, 48, 22, 55, 60, 21
4: 60, 18, 3, 22, 34, 29
5: 50, 12, 18, 21, 39, 38
6: 46, 56, 37, 11, 16, 50
7: 41, 8, 38, 42, 26, 33
8: 8, 45, 55, 33, 6, 3
9: 46, 41, 45, 35, 1, 48
10: 60, 30, 55, 11, 44, 17
11: 28, 47, 43, 7, 8, 62
12: 29, 41, 7, 30, 42, 38
13: 1, 29, 44, 33, 21, 19
14: 28, 9, 33, 50, 5, 30
15: 16, 8, 49, 6, 63, 13
16: 24, 10, 41, 17, 44, 42
17: 40, 55, 52, 57, 31, 2
18: 46, 0, 53, 18, 57, 40
19: 14, 53, 47, 52, 17, 61
20: 42, 25, 50, 22, 4, 32
21: 23, 53, 27, 55, 14, 12
22: 40, 60, 21, 55, 6, 50
23: 6, 57, 23, 50, 40, 29
24: 22, 61, 51, 4, 14, 16
25: 45, 10, 1, 40, 44, 12
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 5, 46, 62, 43, 6, 8
2: 61, 42, 7, 20, 14, 50
3: 44, 6, 58, 7, 31, 42
4: 30, 38, 4, 5, 25, 9
5: 21, 38, 49, 16, 50, 24
6: 40, 19, 24, 52, 43, 15
7: 33, 25, 30, 8, 26, 36
8: 21, 27, 42, 2, 46, 18
9: 25, 18, 46, 15, 20, 45
10: 0, 24, 61, 37, 60, 59
11: 10, 62, 46, 6, 54, 16
12: 30, 39, 25, 42, 17, 44
13: 60, 1, 19, 27, 31, 55
14: 21, 5, 30, 62, 40, 39
15: 62, 63, 8, 45, 44, 13
16: 0, 45, 10, 26, 36, 39
17: 33, 8, 56, 44, 61, 38
18: 0, 45, 20, 35, 25, 57
19: 38, 28, 49, 53, 52, 4
20: 24, 63, 4, 5, 54, 60
21: 53, 24, 26, 15, 11, 10
22: 42, 56, 38, 59, 36, 6
23: 1, 0, 8, 48, 29, 44
24: 29, 49, 20, 4, 32, 45
25: 0, 61, 50, 59, 53, 54
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 5, 48, 32, 23, 61, 18
2: 7, 61, 56, 32, 5, 51
3: 44, 53, 30, 19, 61, 58
4: 9, 38, 8, 56, 41, 53
5: 45, 49, 51, 31, 0, 62
6: 5, 52, 19, 10, 40, 43
7: 33, 51, 10, 25, 9, 37
8: 60, 2, 62, 21, 46, 17
9: 25, 40, 42, 20, 29, 46
10: 37, 62, 0, 24, 13, 1
11: 46, 6, 62, 21, 10, 54
